Model,Accuracy,F1,Precision,Recall,Device
LightGBMXT_BAG_L2,0.6551724137931034,0.7169811320754716,0.7916666666666666,0.6551724137931034,light-5
LightGBMXT_BAG_L2,0.8360655737704918,0.8571428571428572,0.8793103448275862,0.8360655737704918,light-6
LightGBMXT_BAG_L2,0.8032786885245902,0.8521739130434782,0.9074074074074074,0.8032786885245902,light-7
LightGBMXT_BAG_L2,0.7931034482758621,0.8440366972477066,0.9019607843137255,0.7931034482758621,light-8
LightGBMXT_BAG_L2,0.8447049006099587,0.8716174714913394,0.9026725350898762,0.8447049006099587,all
LightGBM_BAG_L2,0.9966277348248067,0.996832709473078,0.997037768452234,0.9966277348248067,iot_noise
LightGBM_BAG_L2,0.9271948608137045,0.9354938271604939,0.9439426969791342,0.9271948608137045,light-1
LightGBM_BAG_L2,0.9145559963381141,0.9339358055468994,0.9541547277936963,0.9145559963381141,light-2
LightGBM_BAG_L2,0.963130173062453,0.9453471196454949,0.9282088469905729,0.963130173062453,light-3
LightGBM_BAG_L2,0.7288135593220338,0.7049180327868851,0.6825396825396826,0.7288135593220338,light-4
LightGBM_BAG_L2,0.7413793103448276,0.7166666666666668,0.6935483870967742,0.7413793103448276,light-5
LightGBM_BAG_L2,0.9016393442622951,0.88,0.859375,0.9016393442622951,light-6
LightGBM_BAG_L2,0.7704918032786885,0.8468468468468469,0.94,0.7704918032786885,light-7
LightGBM_BAG_L2,0.7758620689655172,0.7826086956521741,0.7894736842105263,0.7758620689655172,light-8
LightGBM_BAG_L2,0.8577438723569378,0.8602944115309488,0.8653645326736246,0.8577438723569378,all
ExtraTreesGini_BAG_L2,0.9975324888962,0.99646701174924,0.9954038082731451,0.9975324888962,iot_noise
ExtraTreesGini_BAG_L2,0.9253594371367391,0.9381299426267637,0.9512578616352201,0.9253594371367391,light-1
ExtraTreesGini_BAG_L2,0.91547146780592,0.9318217114458768,0.9487666034155597,0.91547146780592,light-2
ExtraTreesGini_BAG_L2,0.9629420617005268,0.9442036336807157,0.9261805681201375,0.9629420617005268,light-3
ExtraTreesGini_BAG_L2,0.711864406779661,0.8155339805825244,0.9545454545454546,0.711864406779661,light-4
ExtraTreesGini_BAG_L2,0.6724137931034483,0.7155963302752292,0.7647058823529411,0.6724137931034483,light-5
ExtraTreesGini_BAG_L2,0.9016393442622951,0.88,0.859375,0.9016393442622951,light-6
ExtraTreesGini_BAG_L2,0.8360655737704918,0.8717948717948717,0.9107142857142857,0.8360655737704918,light-7
ExtraTreesGini_BAG_L2,0.8275862068965517,0.897196261682243,0.9795918367346939,0.8275862068965517,light-8
ExtraTreesGini_BAG_L2,0.8612083089279816,0.8878604159819405,0.921171255643493,0.8612083089279816,all
ExtraTreesEntr_BAG_L2,0.9975324888962,0.9963442185253646,0.995158775744646,0.9975324888962,iot_noise
ExtraTreesEntr_BAG_L2,0.9253594371367391,0.9352295563456485,0.9453125,0.9253594371367391,light-1
ExtraTreesEntr_BAG_L2,0.9157766249618553,0.932421935684325,0.9496835443037974,0.9157766249618553,light-2
ExtraTreesEntr_BAG_L2,0.9616252821670429,0.9443931276556439,0.9277676950998185,0.9616252821670429,light-3
ExtraTreesEntr_BAG_L2,0.711864406779661,0.7999999999999999,0.9130434782608695,0.711864406779661,light-4
ExtraTreesEntr_BAG_L2,0.6724137931034483,0.7358490566037735,0.8125,0.6724137931034483,light-5
ExtraTreesEntr_BAG_L2,0.8852459016393442,0.8780487804878049,0.8709677419354839,0.8852459016393442,light-6
ExtraTreesEntr_BAG_L2,0.8360655737704918,0.8717948717948717,0.9107142857142857,0.8360655737704918,light-7
ExtraTreesEntr_BAG_L2,0.8103448275862069,0.8867924528301887,0.9791666666666666,0.8103448275862069,light-8
ExtraTreesEntr_BAG_L2,0.8573587040045544,0.8867637777697356,0.9227016319695074,0.8573587040045544,all
XGBoost_BAG_L2,0.9972857377858201,0.9970807121417706,0.9968757707802351,0.9972857377858201,iot_noise
XGBoost_BAG_L2,0.9299479963291526,0.9353846153846153,0.9408851748684618,0.9299479963291526,light-1
XGBoost_BAG_L2,0.9136405248703082,0.9334372564302417,0.9541108986615678,0.9136405248703082,light-2
XGBoost_BAG_L2,0.9633182844243793,0.9457063711911358,0.9287268770402611,0.9633182844243793,light-3
XGBoost_BAG_L2,0.7457627118644068,0.8073394495412843,0.88,0.7457627118644068,light-4
XGBoost_BAG_L2,0.7068965517241379,0.7387387387387387,0.7735849056603774,0.7068965517241379,light-5
XGBoost_BAG_L2,0.9016393442622951,0.8870967741935485,0.873015873015873,0.9016393442622951,light-6
XGBoost_BAG_L2,0.7868852459016393,0.8648648648648649,0.96,0.7868852459016393,light-7
XGBoost_BAG_L2,0.8103448275862069,0.831858407079646,0.8545454545454545,0.8103448275862069,light-8
XGBoost_BAG_L2,0.8617468027498162,0.8823896877295383,0.9068605505080257,0.8617468027498162,all
LightGBMLarge_BAG_L2,0.9972857377858201,0.9969167523124358,0.996548039779732,0.9972857377858201,iot_noise
LightGBMLarge_BAG_L2,0.9223003976751301,0.9356089992242048,0.9493073047858942,0.9223003976751301,light-1
LightGBMLarge_BAG_L2,0.9105889533109551,0.9300296088514882,0.9503184713375796,0.9105889533109551,light-2
LightGBMLarge_BAG_L2,0.9627539503386005,0.9420209828823856,0.9221621621621622,0.9627539503386005,light-3
LightGBMLarge_BAG_L2,0.711864406779661,0.7433628318584071,0.7777777777777778,0.711864406779661,light-4
LightGBMLarge_BAG_L2,0.6724137931034483,0.6499999999999999,0.6290322580645161,0.6724137931034483,light-5
LightGBMLarge_BAG_L2,0.9016393442622951,0.8870967741935485,0.873015873015873,0.9016393442622951,light-6
LightGBMLarge_BAG_L2,0.7868852459016393,0.8648648648648649,0.96,0.7868852459016393,light-7
LightGBMLarge_BAG_L2,0.7931034482758621,0.8141592920353982,0.8363636363636363,0.7931034482758621,light-8
LightGBMLarge_BAG_L2,0.8509816974926013,0.8626733451358591,0.8771695025874634,0.8509816974926013,all
WeightedEnsemble_L3,0.9972034874156934,0.9967525794384839,0.9963020790533322,0.9972034874156934,iot_noise
WeightedEnsemble_L3,0.9265830529213827,0.9376257545271629,0.9489348370927319,0.9265830529213827,light-1
WeightedEnsemble_L3,0.9157766249618553,0.9337274424393279,0.952396064741352,0.9157766249618553,light-2
WeightedEnsemble_L3,0.963882618510158,0.9447773577947819,0.9264147532091846,0.963882618510158,light-3
WeightedEnsemble_L3,0.7457627118644068,0.7719298245614035,0.8,0.7457627118644068,light-4
WeightedEnsemble_L3,0.7068965517241379,0.7522935779816514,0.803921568627451,0.7068965517241379,light-5
WeightedEnsemble_L3,0.9180327868852459,0.8888888888888888,0.8615384615384616,0.9180327868852459,light-6
WeightedEnsemble_L3,0.7868852459016393,0.8648648648648649,0.96,0.7868852459016393,light-7
WeightedEnsemble_L3,0.8448275862068966,0.8828828828828829,0.9245283018867925,0.8448275862068966,light-8
WeightedEnsemble_L3,0.8673167407101574,0.8859714637088277,0.908226229572145,0.8673167407101574,all
