Model,Accuracy,F1,Precision,Recall,Device
LightGBMXT_BAG_L2,0.9016393442622951,0.9016393442622952,0.9016393442622951,0.9016393442622951,light-7
LightGBMXT_BAG_L2,0.6379310344827587,0.7474747474747474,0.9024390243902439,0.6379310344827587,light-8
LightGBMXT_BAG_L2,0.99851949333772,0.9969205501950318,0.9953267196851685,0.99851949333772,noise
LightGBMXT_BAG_L2,0.8454848635953659,0.8700043119391633,0.9009116807314663,0.8454848635953659,all
LightGBM_BAG_L2,0.928724380544509,0.9366034243405831,0.9446172993154948,0.928724380544509,light-1
LightGBM_BAG_L2,0.9151663106499848,0.9344134600405049,0.9544875875238702,0.9151663106499848,light-2
LightGBM_BAG_L2,0.9567343867569601,0.9429869287104847,0.9296289526594772,0.9567343867569601,light-3
LightGBM_BAG_L2,0.711864406779661,0.7304347826086958,0.75,0.711864406779661,light-4
LightGBM_BAG_L2,0.8275862068965517,0.75,0.6857142857142857,0.8275862068965517,light-5
LightGBM_BAG_L2,0.8688524590163934,0.9137931034482758,0.9636363636363636,0.8688524590163934,light-6
LightGBM_BAG_L2,0.9180327868852459,0.9105691056910569,0.9032258064516129,0.9180327868852459,light-7
LightGBM_BAG_L2,0.7586206896551724,0.752136752136752,0.7457627118644068,0.7586206896551724,light-8
LightGBM_BAG_L2,0.9983549925974667,0.997124784358827,0.9958976042008533,0.9983549925974667,noise
LightGBM_BAG_L2,0.8759929577535495,0.8742291490372422,0.8747745123740405,0.8759929577535495,all
ExtraTreesGini_BAG_L2,0.9265830529213827,0.9398076326403971,0.9534151715454832,0.9265830529213827,light-1
ExtraTreesGini_BAG_L2,0.9145559963381141,0.9314685314685315,0.9490183660544649,0.9145559963381141,light-2
ExtraTreesGini_BAG_L2,0.958803611738149,0.9420571111727198,0.9258855585831063,0.958803611738149,light-3
ExtraTreesGini_BAG_L2,0.711864406779661,0.7777777777777777,0.8571428571428571,0.711864406779661,light-4
ExtraTreesGini_BAG_L2,0.8103448275862069,0.8545454545454546,0.9038461538461539,0.8103448275862069,light-5
ExtraTreesGini_BAG_L2,0.8688524590163934,0.9059829059829059,0.9464285714285714,0.8688524590163934,light-6
ExtraTreesGini_BAG_L2,0.9344262295081968,0.9120000000000001,0.890625,0.9344262295081968,light-7
ExtraTreesGini_BAG_L2,0.6724137931034483,0.7959183673469388,0.975,0.6724137931034483,light-8
ExtraTreesGini_BAG_L2,0.99901299555848,0.9966357594157709,0.9942698100851343,0.99901299555848,noise
ExtraTreesGini_BAG_L2,0.8663174858388923,0.8951326155944996,0.9328479431873079,0.8663174858388923,all
ExtraTreesEntr_BAG_L2,0.9268889568675436,0.9395348837209302,0.9525306507387614,0.9268889568675436,light-1
ExtraTreesEntr_BAG_L2,0.9081476960634727,0.9311639549436797,0.9553772070626003,0.9081476960634727,light-2
ExtraTreesEntr_BAG_L2,0.9608728367193379,0.9411331183786273,0.9221881205993862,0.9608728367193379,light-3
ExtraTreesEntr_BAG_L2,0.711864406779661,0.7924528301886792,0.8936170212765957,0.711864406779661,light-4
ExtraTreesEntr_BAG_L2,0.8103448275862069,0.831858407079646,0.8545454545454545,0.8103448275862069,light-5
ExtraTreesEntr_BAG_L2,0.8688524590163934,0.9059829059829059,0.9464285714285714,0.8688524590163934,light-6
ExtraTreesEntr_BAG_L2,0.9344262295081968,0.9047619047619049,0.8769230769230769,0.9344262295081968,light-7
ExtraTreesEntr_BAG_L2,0.6724137931034483,0.7878787878787878,0.9512195121951219,0.6724137931034483,light-8
ExtraTreesEntr_BAG_L2,0.9990952459286067,0.9966360354446997,0.9941889016205598,0.9990952459286067,noise
ExtraTreesEntr_BAG_L2,0.8658784946192074,0.8923780920422067,0.9274465018211254,0.8658784946192074,all
XGBoost_BAG_L2,0.9265830529213827,0.9379160860814368,0.9495297805642633,0.9265830529213827,light-1
XGBoost_BAG_L2,0.9182178822093378,0.9315789473684211,0.9453345900094251,0.9182178822093378,light-2
