Model,Accuracy,F1,Precision,Recall,Device
WeightedEnsemble_L2,0.0009889974038818149,0.0019474196689386566,0.06299212598425197,0.0009889974038818149,cam-6
WeightedEnsemble_L2,0.00024813895781637717,0.0004932790726353435,0.04081632653061224,0.00024813895781637717,cam-7
WeightedEnsemble_L2,0.0,0.0,0.0,0.0,cam-8
all,0.12381471811168494,0.04328945668634149,0.06456154477073711,0.12381471811168494,all
LightGBMXT_BAG_L2,0.31048436541998775,0.3081229084271372,0.30579710144927535,0.31048436541998775,cam-1
LightGBMXT_BAG_L2,0.32724355017899026,0.329480487198608,0.3317482167438368,0.32724355017899026,cam-2
LightGBMXT_BAG_L2,0.30672112885258074,0.31928875144955543,0.3329302700523982,0.30672112885258074,cam-3
LightGBMXT_BAG_L2,0.35020242914979755,0.3584099443221545,0.3670114028109255,0.35020242914979755,cam-4
LightGBMXT_BAG_L2,0.3189708235873446,0.32421948320090094,0.3296437659033079,0.3189708235873446,cam-5
LightGBMXT_BAG_L2,0.36308567190011126,0.34815078236130864,0.33439599225777067,0.36308567190011126,cam-6
LightGBMXT_BAG_L2,0.31563275434243176,0.3185375320853941,0.3214962719575382,0.31563275434243176,cam-7
LightGBMXT_BAG_L2,0.34394984326018807,0.3295092798366268,0.3162324187226193,0.34394984326018807,cam-8
all,0.32953632083642903,0.3294648961102107,0.32990692998720894,0.32953632083642903,all
LightGBM_BAG_L2,0.31269160024524834,0.3080640289942616,0.30357142857142855,0.31269160024524834,cam-1
LightGBM_BAG_L2,0.3271201086285644,0.32683769116921557,0.32655576093653726,0.3271201086285644,cam-2
LightGBM_BAG_L2,0.3002846886990964,0.31808050347449845,0.3381184668989547,0.3002846886990964,cam-3
LightGBM_BAG_L2,0.3412196356275304,0.3525720635335643,0.36470588235294116,0.3412196356275304,cam-4
LightGBM_BAG_L2,0.318601501908162,0.32368207116503034,0.3289273004575496,0.318601501908162,cam-5
LightGBM_BAG_L2,0.35950055631103967,0.34516320474777445,0.33192557927177263,0.35950055631103967,cam-6
LightGBM_BAG_L2,0.3188585607940447,0.31913572581646593,0.3194133731046483,0.3188585607940447,cam-7
LightGBM_BAG_L2,0.3483385579937304,0.33267469013831513,0.31835892734357096,0.3483385579937304,cam-8
all,0.328326901275927,0.32827624737989075,0.32894708986717536,0.328326901275927,all
ExtraTreesGini_BAG_L2,0.29846719803801347,0.2820557390347065,0.26735500878734625,0.29846719803801347,cam-1
ExtraTreesGini_BAG_L2,0.3378595235156154,0.3413143783514154,0.34484061988156733,0.3378595235156154,cam-2
ExtraTreesGini_BAG_L2,0.28048025745760613,0.3072334079045488,0.3396282973621103,0.28048025745760613,cam-3
ExtraTreesGini_BAG_L2,0.39473684210526316,0.38016327525283294,0.36662749706227965,0.39473684210526316,cam-4
ExtraTreesGini_BAG_L2,0.3112150683245106,0.3240610178182284,0.33801310335606366,0.3112150683245106,cam-5
ExtraTreesGini_BAG_L2,0.36543454073433057,0.34201087585329165,0.3214091551592911,0.36543454073433057,cam-6
ExtraTreesGini_BAG_L2,0.3367245657568238,0.3210884353741496,0.306840022611645,0.3367245657568238,cam-7
ExtraTreesGini_BAG_L2,0.2749843260188088,0.2980226948426989,0.3252743992880451,0.2749843260188088,cam-8
all,0.32498779024387153,0.324493728053984,0.32624851293854357,0.32498779024387153,all
ExtraTreesEntr_BAG_L2,0.303862660944206,0.2855496658216179,0.26931855233126833,0.303862660944206,cam-1
ExtraTreesEntr_BAG_L2,0.3293420565362301,0.33827817928236337,0.34771275902515314,0.3293420565362301,cam-2
ExtraTreesEntr_BAG_L2,0.27453892808515906,0.3039188818854481,0.3403406475372104,0.27453892808515906,cam-3
ExtraTreesEntr_BAG_L2,0.41409412955465585,0.38646829613885936,0.3622979853885322,0.41409412955465585,cam-4
ExtraTreesEntr_BAG_L2,0.3108457466453281,0.32864766367304443,0.34861245340328595,0.3108457466453281,cam-5
ExtraTreesEntr_BAG_L2,0.39003585115589073,0.3585227272727273,0.3317211649668805,0.39003585115589073,cam-6
ExtraTreesEntr_BAG_L2,0.3241935483870968,0.3148761824426101,0.3060794189996486,0.3241935483870968,cam-7
ExtraTreesEntr_BAG_L2,0.2768652037617555,0.29949135300101737,0.32614475627769574,0.2768652037617555,cam-8
all,0.3279722656337902,0.326969118689711,0.3290284672412094,0.3279722656337902,all
