Model,Accuracy,F1,Precision,Recall,Device
WeightedEnsemble_L2,0.5676586187535093,0.6112454655380896,0.6620825147347741,0.5676586187535093,plug-3
WeightedEnsemble_L2,0.6596953853148443,0.6085771206878473,0.5648112105877774,0.6596953853148443,plug-4
WeightedEnsemble_L2,0.6406210869020786,0.6186963357116944,0.59822263797942,0.6406210869020786,plug-5
WeightedEnsemble_L2,0.5287550744248986,0.6148701809598741,0.7344924812030075,0.5287550744248986,plug-6
WeightedEnsemble_L2,0.7905585106382979,0.6494606035777687,0.5511008111239861,0.7905585106382979,plug-7
WeightedEnsemble_L2,0.5007923930269413,0.5965640928827638,0.7376283846872083,0.5007923930269413,plug-8
all,0.8374118626574418,0.8555807977209615,0.8962116154025715,0.8374118626574418,all
LightGBMXT_BAG_L2,0.9797381751200579,0.974162742019885,0.9686504065040651,0.9797381751200579,iot_noise
LightGBMXT_BAG_L2,0.9702651141372278,0.9751404958677686,0.9800651206060204,0.9702651141372278,network_noise
LightGBMXT_BAG_L2,0.8266829119707585,0.8357197844495767,0.8449564134495642,0.8266829119707585,plug-1
LightGBMXT_BAG_L2,0.8229098090849243,0.8331944675887353,0.8437394532568343,0.8229098090849243,plug-2
LightGBMXT_BAG_L2,0.841100505334082,0.8504115810388873,0.8599311136624569,0.841100505334082,plug-3
LightGBMXT_BAG_L2,0.8458740622868833,0.8349601705374173,0.8243243243243243,0.8458740622868833,plug-4
LightGBMXT_BAG_L2,0.8494866015527173,0.8550541971262919,0.8606952550114184,0.8494866015527173,plug-5
LightGBMXT_BAG_L2,0.837956698240866,0.8465481886534518,0.8553176795580111,0.837956698240866,plug-6
LightGBMXT_BAG_L2,0.8799867021276596,0.8613031806719271,0.8433965270033456,0.8799867021276596,plug-7
LightGBMXT_BAG_L2,0.8237717908082409,0.8319462227912933,0.8402845134173941,0.8237717908082409,plug-8
all,1.0847215463329274,1.0873051288431543,1.090170100849179,1.0847215463329274,all
LightGBM_BAG_L2,0.9806591671600553,0.9744411034122108,0.9683013965573238,0.9806591671600553,iot_noise
LightGBM_BAG_L2,0.9701335438457996,0.9754919794939639,0.9809099374750565,0.9701335438457996,network_noise
LightGBM_BAG_L2,0.8275967103259214,0.843134212567882,0.8592662871600253,0.8275967103259214,plug-1
LightGBM_BAG_L2,0.8225806451612904,0.8363453815261045,0.8505786249149081,0.8225806451612904,plug-2
LightGBM_BAG_L2,0.8433464345873105,0.850870981447387,0.8585310088596741,0.8433464345873105,plug-3
LightGBM_BAG_L2,0.8588315526255967,0.8386237513873475,0.8193450444589027,0.8588315526255967,plug-4
LightGBM_BAG_L2,0.8524918607563235,0.8592704783541588,0.8661577608142493,0.8524918607563235,plug-5
LightGBM_BAG_L2,0.8399864682002707,0.8494697228874444,0.8591695501730103,0.8399864682002707,plug-6
LightGBM_BAG_L2,0.8844747340425532,0.8645706393695669,0.845542666454791,0.8844747340425532,plug-7
LightGBM_BAG_L2,0.8212361331220285,0.8348638633800547,0.848951507208388,0.8212361331220285,plug-8
all,1.087667156228394,1.090885264228265,1.0945942230095411,1.087667156228394,all
ExtraTreesGini_BAG_L2,0.9749358594829287,0.9678051328936198,0.9607779578606159,0.9749358594829287,iot_noise
ExtraTreesGini_BAG_L2,0.9669758568515229,0.9703270950919233,0.9737016428192898,0.9669758568515229,network_noise
ExtraTreesGini_BAG_L2,0.7788607980505635,0.802699733165908,0.8280440414507773,0.7788607980505635,plug-1
ExtraTreesGini_BAG_L2,0.7764976958525346,0.8048447628795632,0.8353399433427762,0.7764976958525346,plug-2
ExtraTreesGini_BAG_L2,0.815272318921954,0.8255863539445628,0.8361646991074,0.815272318921954,plug-3
ExtraTreesGini_BAG_L2,0.8429188451920892,0.823542476401999,0.8050369083803735,0.8429188451920892,plug-4
ExtraTreesGini_BAG_L2,0.8462309040821437,0.8350426294328432,0.8241463414634146,0.8462309040821437,plug-5
ExtraTreesGini_BAG_L2,0.7834912043301759,0.8106405320266014,0.8397389412617839,0.7834912043301759,plug-6
ExtraTreesGini_BAG_L2,0.8831449468085106,0.8419301164725458,0.8043906131718395,0.8831449468085106,plug-7
ExtraTreesGini_BAG_L2,0.7603803486529318,0.8018048128342246,0.8480028278543655,0.7603803486529318,plug-8
all,1.0535885972781691,1.0605279556429739,1.0694179895890794,1.0535885972781691,all
ExtraTreesEntr_BAG_L2,0.9758568515229261,0.9674873634436654,0.9592602172788411,0.9758568515229261,iot_noise
ExtraTreesEntr_BAG_L2,0.9657259390829551,0.970001321527686,0.9743147275502755,0.9657259390829551,network_noise
ExtraTreesEntr_BAG_L2,0.7764240024367957,0.7996862745098039,0.824385510996119,0.7764240024367957,plug-1
ExtraTreesEntr_BAG_L2,0.7666227781435154,0.7973296816158849,0.8305991440798859,0.7666227781435154,plug-2
ExtraTreesEntr_BAG_L2,0.8065693430656934,0.8180523917995444,0.8298671288272674,0.8065693430656934,plug-3
ExtraTreesEntr_BAG_L2,0.8415548988406456,0.8207515796474892,0.800951968844656,0.8415548988406456,plug-4
ExtraTreesEntr_BAG_L2,0.8387177560731279,0.8292682926829268,0.8200293829578844,0.8387177560731279,plug-5
ExtraTreesEntr_BAG_L2,0.7689445196211097,0.8068867589634364,0.8487677371172517,0.7689445196211097,plug-6
ExtraTreesEntr_BAG_L2,0.887466755319149,0.8370306498393039,0.7920189882806705,0.887466755319149,plug-7
ExtraTreesEntr_BAG_L2,0.7499207606973058,0.7959629941126998,0.8480286738351255,0.7499207606973058,plug-8
all,1.047225450600403,1.055307163517805,1.066027934970997,1.047225450600403,all
XGBoost_BAG_L2,0.9800671008486284,0.9738846216702075,0.9677796544108094,0.9800671008486284,iot_noise
XGBoost_BAG_L2,0.9701993289915137,0.9753000694375559,0.9804547267650578,0.9701993289915137,network_noise
XGBoost_BAG_L2,0.8303381053914103,0.8399322138345402,0.8497506234413965,0.8303381053914103,plug-1
XGBoost_BAG_L2,0.8308097432521395,0.83659264169705,0.842456608811749,0.8308097432521395,plug-2
XGBoost_BAG_L2,0.8413812464907355,0.8505747126436782,0.8599713055954089,0.8413812464907355,plug-3
XGBoost_BAG_L2,0.8540577403955445,0.8385224863296508,0.8235423060061376,0.8540577403955445,plug-4
XGBoost_BAG_L2,0.8575006260956675,0.8603015075376885,0.8631207461557853,0.8575006260956675,plug-5
XGBoost_BAG_L2,0.8393098782138024,0.8473360655737705,0.8555172413793104,0.8393098782138024,plug-6
XGBoost_BAG_L2,0.8788231382978723,0.8669344920882184,0.855363209836596,0.8788231382978723,plug-7
XGBoost_BAG_L2,0.8225039619651348,0.8338688946015423,0.8455522971652004,0.8225039619651348,plug-8
all,1.0881238587428061,1.090405963176738,1.0929385899459314,1.0881238587428061,all
LightGBMLarge_BAG_L2,0.9800671008486284,0.9737573123304684,0.9675282504221328,0.9800671008486284,iot_noise
LightGBMLarge_BAG_L2,0.9697388329715151,0.9749661033764345,0.9802500332491023,0.9697388329715151,network_noise
LightGBMLarge_BAG_L2,0.8306427048431313,0.841926520531028,0.8535211267605634,0.8306427048431313,plug-1
LightGBMLarge_BAG_L2,0.8245556287030942,0.8375125376128385,0.8508831521739131,0.8245556287030942,plug-2
LightGBMLarge_BAG_L2,0.8402582818641213,0.850163329072575,0.8603046852543834,0.8402582818641213,plug-3
LightGBMLarge_BAG_L2,0.8624687428961127,0.8418016418903927,0.8221018418201517,0.8624687428961127,plug-4
LightGBMLarge_BAG_L2,0.8575006260956675,0.8648648648648648,0.8723566878980892,0.8575006260956675,plug-5
LightGBMLarge_BAG_L2,0.8393098782138024,0.8493666552550496,0.8596673596673596,0.8393098782138024,plug-6
LightGBMLarge_BAG_L2,0.8879654255319149,0.8676303394510312,0.8482057796125754,0.8879654255319149,plug-7
LightGBMLarge_BAG_L2,0.8231378763866878,0.8403171007927519,0.85822868473232,0.8231378763866878,plug-8
all,1.0894556372943345,1.0927883006471795,1.0966309501988238,1.0894556372943345,all
WeightedEnsemble_L3,0.9800013157029143,0.9737237727956075,0.9675261414561278,0.9800013157029143,iot_noise
WeightedEnsemble_L3,0.9697388329715151,0.9749338624338624,0.980184852716271,0.9697388329715151,network_noise
WeightedEnsemble_L3,0.8306427048431313,0.8433585897634144,0.8564698492462312,0.8306427048431313,plug-1
WeightedEnsemble_L3,0.82587228439763,0.8381493235343244,0.8507968802984063,0.82587228439763,plug-2
WeightedEnsemble_L3,0.843065693430657,0.8527616072696295,0.8626831370295892,0.843065693430657,plug-3
WeightedEnsemble_L3,0.860877472152762,0.8411816970235451,0.8223669923995657,0.860877472152762,plug-4
WeightedEnsemble_L3,0.858251940896569,0.8644217429688485,0.8706808943089431,0.858251940896569,plug-5
WeightedEnsemble_L3,0.8382949932341002,0.847469220246238,0.8568464730290456,0.8382949932341002,plug-6
WeightedEnsemble_L3,0.8871343085106383,0.8672408189795255,0.8482199618563255,0.8871343085106383,plug-7
WeightedEnsemble_L3,0.8234548335974643,0.8402328589909445,0.8577088147903599,0.8234548335974643,plug-8
all,1.0896667974671725,1.0929341867507425,1.0966854996413582,1.0896667974671725,all
