Model,Accuracy,F1,Precision,Recall,Device
LightGBMLarge_BAG_L2,0.8311389071757735,0.8437761069340017,0.8568035290125552,0.8311389071757735,plug-2
LightGBMLarge_BAG_L2,0.8629983155530601,0.8557906458797327,0.8487023743787963,0.8629983155530601,plug-3
LightGBMLarge_BAG_L2,0.8642873380313708,0.8557281116362818,0.8473367506128816,0.8642873380313708,plug-4
LightGBMLarge_BAG_L2,0.8695216629100927,0.8649725959143,0.8604708798017349,0.8695216629100927,plug-5
LightGBMLarge_BAG_L2,0.8318673883626523,0.8485162180814354,0.8658450704225352,0.8318673883626523,plug-6
LightGBMLarge_BAG_L2,0.8959441489361702,0.8830275229357798,0.8704780361757106,0.8959441489361702,plug-7
LightGBMLarge_BAG_L2,0.8367670364500792,0.846153846153846,0.8557536466774717,0.8367670364500792,plug-8
all,0.8524390386052098,0.8545395170002826,0.8569276994731881,0.8524390386052098,all
WeightedEnsemble_L3,0.8269875114224794,0.8383510884668828,0.8500313087038197,0.8269875114224794,plug-1
WeightedEnsemble_L3,0.8311389071757735,0.8437761069340017,0.8568035290125552,0.8311389071757735,plug-2
WeightedEnsemble_L3,0.8629983155530601,0.8557906458797327,0.8487023743787963,0.8629983155530601,plug-3
WeightedEnsemble_L3,0.8642873380313708,0.8557281116362818,0.8473367506128816,0.8642873380313708,plug-4
WeightedEnsemble_L3,0.8695216629100927,0.8649725959143,0.8604708798017349,0.8695216629100927,plug-5
WeightedEnsemble_L3,0.8318673883626523,0.8485162180814354,0.8658450704225352,0.8318673883626523,plug-6
WeightedEnsemble_L3,0.8959441489361702,0.8830275229357798,0.8704780361757106,0.8959441489361702,plug-7
